,root_id,nucleus_id,volume,clf_type,cell_type,mtype,axon_length,dendrite_length,max_dend_y_path_dist_to_soma,max_dend_y_euclid_dist_to_soma,ds_num_of_incoming_synapses,ds_num_of_outgoing_synapses,ds_incoming_syn_mean_weight,ds_outgoing_syn_mean_weight,ds_incoming_syn_sum_weight,ds_outgoing_syn_sum_weight,ds_incoming_syn_std_weight,ds_outgoing_syn_std_weight,num_of_incoming_synapses,num_of_outgoing_synapses,num_of_incoming_neurons,num_of_outgoing_neurons,num_of_ex_incoming_synapses,num_of_ex_outgoing_synapses,num_of_inh_incoming_synapses,num_of_inh_outgoing_synapses,incoming_syn_mean_weight,incoming_syn_sum_weight,incoming_syn_std_weight,outgoing_syn_mean_weight,outgoing_syn_sum_weight,outgoing_syn_std_weight,ex_incoming_syn_mean_weight,ex_incoming_syn_sum_weight,ex_incoming_syn_std_weight,ex_outgoing_syn_mean_weight,ex_outgoing_syn_sum_weight,ex_outgoing_syn_std_weight,inh_incoming_syn_mean_weight,inh_incoming_syn_sum_weight,inh_incoming_syn_std_weight,inh_outgoing_syn_mean_weight,inh_outgoing_syn_sum_weight,inh_outgoing_syn_std_weight
246,864691135386940245,258281,221.61686528,I,BPC,ITC,1695.115966796875,2005.15625,198.5655279457569,184.04042973848883,3041,154,4368.456428806314,4444.545454545455,13284476,684460,3160.421157008481,4582.601678526924,112,76,85,32,57,7,55,69,3950.3928571428573,442444,2778.3938556460707,4570.578947368421,347364,4457.986125640017,4341.122807017544,247444,2471.902769266605,2096.0,14672.0,1566.6670719351046,3545.4545454545455,195000.0,3010.8072358705144,4821.623188405797,332692.0,4577.83277976187
247,864691135387753601,305232,241.4166016,I,MC,DTC,3779.830322265625,2401.3876953125,115.09228903055191,69.58234440174147,2173,720,6498.118729866544,3038.2,14120412,2187504,4917.098432662058,2691.9277363587935,140,203,96,130,125,190,15,13,7786.028571428571,1090044,5172.9684099762535,2885.576354679803,585772,2292.4198666813168,8104.96,1013120,5247.351115982235,2830.9894736842107,537888.0,2228.8252062216984,5128.266666666666,76924.0,3519.824379457336,3683.3846153846152,47884.0,2962.677726923647
248,864691135387988609,260592,274.41348608,E,4P,L3b,3794.96044921875,2944.965576171875,303.7741622030735,241.10803968350493,2491,349,8370.399036531513,7561.730659025788,20850664,2639044,7739.788242729599,7269.6140773014595,72,79,32,54,6,40,66,39,3822.8333333333335,275244,4427.393737353338,7022.886075949367,554808,6982.265852147087,13699.333333333334,82196,9236.869142493877,9197.1,367884.0,9035.29620931157,2924.969696969697,193048.0,1988.3531252262205,4792.923076923077,186924.0,2281.041500590503
249,864691135388024449,256304,317.87597824,E,23P,L2c,5172.67724609375,4423.85986328125,247.48280972242355,139.4590281743417,4158,396,8581.035113035114,6281.939393939394,35679944,2487648,9693.932431860461,7330.529863327411,96,75,58,49,31,37,65,38,5900.25,566424,9362.073271316562,6641.6,498120,6766.353810829976,10924.516129032258,338660,14887.635701006015,8482.594594594595,313856.0,8567.818718460563,3504.0615384615385,227764.0,2441.9501404657526,4849.0526315789475,184264.0,3517.5589244110183
250,864691135388119169,262780,226.209792,E,4P,L4b,3593.331298828125,1997.1650390625,317.06818329542875,293.5262552039718,1532,382,7097.227154046997,7255.528795811519,10872952,2771612,6909.872345485665,6912.479137028294,70,91,32,72,12,58,58,33,3820.2285714285713,267416,3702.082372207869,6779.076923076923,616896,5274.6087386394065,4978.333333333333,59740,4825.18820588609,7667.862068965517,444736.0,5963.905962186411,3580.6206896551726,207676.0,3374.7676948280005,5216.969696969697,172160.0,3221.4234429956155
251,864691135388368001,262929,266.41301504,E,4P,L4c,6701.26416015625,2747.33984375,312.34815967455506,291.69067028644184,2846,613,6920.442726633873,6164.006525285481,19695580,3778536,6835.492341727657,5529.3044947548315,122,96,54,75,30,63,92,33,4567.803278688524,557272,4152.158304334211,7204.833333333333,691664,6681.450938148756,7187.866666666667,215636,6189.953794837423,7400.126984126984,466208.0,7015.135128617548,3713.4347826086955,341636.0,2720.230717933714,6832.0,225456.0,5975.348226190874
252,864691135388545921,307010,217.91064064,E,6P-IT,L6short-b,2837.273681640625,2432.408447265625,516.2295307070017,479.52313888755896,2337,199,6171.063756953359,6110.733668341709,14421776,1216036,5793.395361302936,4825.944732092168,42,38,31,16,16,7,26,31,5615.9047619047615,235868,5801.617803146536,7496.105263157895,284852,4885.919488906624,9271.25,148340,7408.086017150449,2516.0,17612.0,1771.4046081328472,3366.4615384615386,87528.0,2705.0369147313263,8620.645161290322,267240.0,4657.170687184802
253,864691135388660865,305036,292.02169856,E,6P-IT,L6tall-a,7450.21337890625,3471.53759765625,487.5928998440504,464.60952091384695,3244,679,6055.907521578299,6539.222385861561,19645364,4440132,6224.384075230685,5432.553103424878,69,25,44,15,20,9,49,16,4264.579710144928,294256,5212.110414053406,5526.24,138156,4594.550104460718,4747.8,94956,7819.648634049999,3823.1111111111113,34408.0,3726.1506036374394,4067.3469387755104,199300.0,3627.9703751407333,6484.25,103748.0,4756.568609565093
254,864691135388675969,305197,336.58486784,E,6P-U,L6short-a,6167.16650390625,4076.28369140625,587.0853019058704,520.8386728196641,4281,389,6330.6890913338,5997.511568123393,27101680,2333032,6372.835655336463,5976.989512960599,77,51,46,33,30,24,47,27,5108.311688311688,393340,6291.847630398332,5568.156862745098,283976,5589.8444026629495,8566.0,256980,8682.78258010261,3954.3333333333335,94904.0,6117.402925715745,2901.276595744681,136360.0,2057.1559142198453,7002.666666666667,189072.0,4624.228496212658
255,864691135388828033,305200,316.133376,E,6P-IT,L6short-a,2611.7685546875,2679.685791015625,364.28762888908386,335.8440386346616,2469,271,7446.708788983394,6382.022140221402,18385924,1729528,6478.768386088119,5643.360490268724,71,19,41,13,15,5,56,14,5503.3239436619715,390736,5061.749404692569,5927.578947368421,112624,3118.580485375888,10122.666666666666,151840,6205.8437263240485,5886.4,29432.0,3089.1910656351447,4266.0,238896.0,3862.863704559093,5942.285714285715,83192.0,3128.8784715606835
256,864691135388828289,264920,338.77868544,I,MC,DTC,19981.576171875,2520.047607421875,213.08576180785894,186.30795298104988,6155,12233,6708.2716490658,2639.82179350936,41289412,32292940,4624.957375925884,2100.434601895641,513,2742,246,567,390,2492,123,250,6509.489278752437,3339368,4511.526200660013,2704.2231947483588,7414980,2262.5619174125936,7013.05641025641,2735092,4384.269296414689,2578.3772070626005,6425316.0,2094.8142358583877,4912.8130081300815,604276.0,4537.6085233717,3958.656,989664.0,3267.0670078319486
257,864691135388911489,294749,361.95319808,I,BC,PTC,26198.71875,5029.498046875,227.6211480051279,201.73509089932247,12380,6481,5219.622617124394,4399.175435889523,64618928,28511056,3009.529306056329,3391.243523447285,325,719,177,316,230,653,95,66,5240.036923076923,1703012,3011.696738005606,4658.397774687065,3349388,3696.96915037155,5096.904347826087,1172288,2405.4363970838804,4565.923430321593,2981548.0,3743.695158499502,5586.5684210526315,530724.0,4105.098936310489,5573.333333333333,367840.0,3050.576127073492
258,864691135395617525,260746,251.77849856,E,4P,L4a,6543.42822265625,2633.483642578125,276.29157200455666,255.75031009030099,3060,702,6956.183006535948,9712.490028490029,21285920,6818168,7346.920423216159,8178.099082499363,145,102,64,70,38,53,107,49,4773.68275862069,692184,4556.002062763979,8717.960784313726,889232,7045.291610772053,7978.0,303164,6724.594341120628,10088.377358490567,534684.0,8339.102753025956,3635.700934579439,389020.0,2669.812339706943,7235.673469387755,354548.0,4886.537530423245
259,864691135395833333,292675,165.07240448000002,I,BPC,ITC,2124.11962890625,1113.2113037109375,205.5539523884654,124.80304745378824,1606,221,5365.7982565379825,4829.067873303167,8617472,1067224,4139.0190780142975,3685.5050821190493,47,67,33,39,9,14,38,53,4433.446808510638,208372,4278.417955812344,4741.373134328358,317672,3294.745200375537,3144.0,28296,2382.8267060596563,2734.8571428571427,38288.0,1659.0444262174733,4738.8421052631575,180076.0,4561.623340586665,5271.396226415094,279384.0,3413.402255259725
260,864691135395971573,298803,287.21823744,E,4P,L4a,6195.556640625,2682.525146484375,314.10961785912514,280.0535808129424,3026,601,6719.900859220093,6852.013311148086,20334420,4118060,6943.971219090636,6071.113047081108,111,81,45,64,17,50,94,31,4171.459459459459,463032,3884.500574954898,6601.234567901234,534700,4994.756347377644,5993.64705882353,101892,6330.826922487406,7253.68,362684.0,5690.56061013324,3841.9148936170213,361140.0,3140.1879726212574,5548.903225806452,172016.0,3340.934651482047
261,864691135396115189,305051,267.52385024,E,6P-IT,L6short-b,6471.80224609375,2249.139892578125,129.64554293453693,88.9407755514182,2017,478,6567.4387704511655,5677.832635983264,13246524,2714004,6075.082329581953,4327.797985459999,43,38,32,20,21,8,22,30,4197.860465116279,180508,4276.63056667113,6194.736842105263,235400,4105.894310456938,4760.190476190476,99964,4905.867348380844,2637.0,21096.0,2095.1408067239777,3661.090909090909,80544.0,3490.598111148535,7143.466666666666,214304.0,3988.477100626531
262,864691135396312821,309463,273.63524608,E,6P-U,L6tall-c,2140.553955078125,2599.1025390625,706.9450134038925,617.6203766457527,2526,178,7405.494853523357,4746.38202247191,18706280,844856,6351.180126229829,3948.368650484178,32,28,19,22,11,19,21,9,4190.25,134088,3052.1600445422255,4674.428571428572,130884,3640.036159833849,3703.6363636363635,40740,2488.6853511160275,4466.105263157895,84856.0,3860.0464395179833,4445.142857142857,93348.0,3280.5602640796747,5114.222222222223,46028.0,3079.17051520834
263,864691135396313845,298938,279.23775488,E,4P,L4a,4310.81103515625,2738.4853515625,344.9415096491575,320.6669338405412,2591,287,7368.883056734851,6239.344947735191,19092776,1790692,7631.63076009952,6155.209211311832,124,38,59,33,32,25,92,13,3728.1612903225805,462292,3681.359475368937,5562.736842105263,211384,4642.9638542423045,5191.375,166124,5778.723657467538,4964.8,124120.0,5370.677126769026,3219.217391304348,296168.0,2376.4236365949373,6712.615384615385,87264.0,2352.39496744068
264,864691135396485877,342334,340.63745024,E,6P-IT,L6short-a,7789.87939453125,2884.180908203125,266.4952391833067,228.7250561939336,3415,948,7581.084626647145,8397.683544303798,25889404,7961004,7164.69236882065,8111.642647970817,52,61,31,49,15,30,37,31,6011.0,312572,4762.028971255522,8536.524590163934,520728,8525.239994903768,7294.933333333333,109424,6032.808162778664,10298.4,308952.0,10557.226837890084,5490.486486486487,203148.0,4021.9881437164586,6831.4838709677415,211776.0,5407.770251078491
265,864691135398051105,342109,237.29799168,E,6P-IT,L6tall-c,1327.4825439453125,1955.0582275390625,615.8032235652208,544.7930713132343,1808,78,7165.340707964602,4663.794871794872,12954936,363776,6995.581498588027,4006.686559826167,29,14,26,9,22,5,7,9,6382.620689655172,185096,6415.135402735784,6216.0,87024,4505.331952253907,6839.272727272727,150464,7117.751293145496,6980.8,34904.0,6379.420613190512,4947.428571428572,34632.0,2924.926121515983,5791.111111111111,52120.0,2908.566215869731
266,864691135398243105,267102,371.52342016,E,5P-IT,L5a,6986.9658203125,4454.54296875,497.9282628521323,448.7363187949656,3670,454,7395.8365122615805,5461.77973568282,27142720,2479648,7198.69781378158,6136.7213508735895,56,15,42,14,29,9,27,6,5269.142857142857,295072,5044.044109600137,3858.133333333333,57872,2714.9529122169974,6700.0,194300,5222.439646570266,3237.3333333333335,29136.0,2444.398221785204,3732.296296296296,100772.0,4349.059045227504,4789.333333333333,28736.0,2831.8857478522837
267,864691135398430241,262926,210.93924864,E,4P,L4a,6290.2451171875,2271.273193359375,305.99065022170544,285.9819596902833,2712,923,6666.84808259587,10377.92849404117,18080492,9578828,6664.205745534047,9035.344862701866,128,112,52,81,23,68,105,44,3995.28125,511396,3044.932283056298,9439.82142857143,1057260,7653.8151343607315,4406.086956521739,101340,4564.138148206825,11367.470588235294,772988.0,8788.618118089187,3905.295238095238,410056.0,2587.3565400260204,6460.727272727273,284272.0,3889.308353817473
268,864691135404765166,269585,236.81646592,I,MC,DTC,6664.072265625,2800.096923828125,106.35365352034569,40.70065000746524,2635,1786,6560.104743833017,3086.8017917133257,17285876,5513028,4828.701561659348,2256.1148476871113,106,271,80,156,94,245,12,26,7844.905660377359,831560,5594.281481386759,3239.542435424354,877916,2107.5779975428927,8488.255319148937,797896,5573.8301528760285,3239.0204081632655,793560.0,2064.9211882949,2805.3333333333335,33664.0,2108.4694817700242,3244.4615384615386,84356.0,2473.667181624033
269,864691135404857070,256517,303.97120512,E,23P,L2c,4433.82080078125,4594.974609375,213.2086048424244,126.12392800007878,4271,238,8309.121048934676,8418.53781512605,35488256,2003612,9205.316759084279,10903.376386162128,122,60,70,44,45,31,77,29,5999.639344262295,731956,9607.714728079563,10404.733333333334,624284,14990.232561979225,10422.666666666666,469020,13517.810263171736,15953.677419354839,494564.0,18878.406159465587,3414.753246753247,262936.0,4620.4877354169885,4473.103448275862,129720.0,3979.89164940738
270,864691135404860654,256422,308.928512,E,23P,L2b,3508.337158203125,2956.739990234375,207.61551876366138,101.16297339741112,2295,266,8851.606100217865,6238.616541353384,20314436,1659472,11384.695070387896,5062.26448886416,100,41,35,26,10,12,90,29,4016.12,401612,3872.9546118693415,5739.219512195122,235308,4207.521647624529,7084.4,70844,6132.116228513612,6605.666666666667,79268.0,6892.440004978079,3675.2,330768.0,3365.4212983749235,5380.689655172414,156040.0,2220.8067049897586
271,864691135405478638,292867,197.6664064,I,BPC,ITC,4338.53955078125,1461.8935546875,191.1862319111824,125.20125458926952,2547,412,6009.795053003533,4196.485436893204,15306948,1728952,4658.880253614352,3745.1745415768405,52,71,39,28,25,30,27,41,5692.846153846154,296028,4774.45493217899,5143.605633802817,365196,4229.96789012843,4743.52,118588,3030.695934863806,4115.733333333334,123472.0,4897.394129761482,6571.851851851852,177440.0,5812.954267099085,5895.707317073171,241724.0,3477.99688806087
272,864691135417236410,292655,312.1504256,E,23P,L2c,4362.86962890625,3907.0625,200.28839559853077,147.0011339478072,5057,269,9085.374728099663,8693.100371747212,45944740,2338444,9066.626750526228,10104.783798869512,126,35,66,30,36,18,90,17,4660.063492063492,587168,4546.709872274174,6640.571428571428,232420,5655.399858470105,7060.222222222223,254168,6717.9066808671505,7553.777777777777,135968.0,6831.195141534781,3700.0,333000.0,2768.2962590333027,5673.64705882353,96452.0,3823.6495184755636
273,864691135417307322,309220,270.27193856,E,6P-CT,L6tall-b,2469.717041015625,2455.97265625,556.9841789901257,506.13439486644324,1906,221,6499.884575026233,5253.429864253394,12388780,1161008,6059.412668917546,3628.3117274687565,44,18,34,13,27,8,17,10,4395.909090909091,193420,3963.1613174458557,3158.0,56844,2573.1852288986547,5675.407407407408,153236,4349.109838757209,2399.0,19192.0,1695.0997020824468,2363.764705882353,40184.0,1970.197945546761,3765.2,37652.0,2964.8036967057365
274,864691135417313722,260722,303.54276352,E,23P,L3b,6073.8173828125,2370.876953125,245.47410014271736,217.526039746097,3335,625,8136.857571214393,9506.0096,27136420,5941256,7898.9560716016995,9063.853982578705,128,121,50,72,19,57,109,64,3922.28125,502052,3404.2547893626347,8957.520661157025,1083860,8864.703305573972,4496.421052631579,85432,3859.875949953634,12422.526315789473,708084.0,11435.298791891439,3822.201834862385,416620.0,3308.2558052581353,5871.5,375776.0,3448.303097176929
275,864691135417827770,271776,251.54830336,E,6P-IT,L6tall-c,1369.0545654296875,1879.5323486328125,645.9257324412465,560.8840884907152,2036,118,7082.587426326129,5224.813559322034,14420148,616528,6487.243714439093,4364.06473749376,44,18,30,14,19,9,25,9,4570.454545454545,201100,5478.611650004977,6015.111111111111,108272,5066.507287941608,4540.421052631579,86268,5723.670356426064,5352.888888888889,48176.0,5766.807945175841,4593.28,114832.0,5284.658395923052,6677.333333333333,60096.0,4147.992499725353
276,864691135430097712,262688,307.19868928,E,4P,L4c,4087.890869140625,2461.152099609375,341.90756809711456,316.7502612224007,2674,427,6798.810770381451,6177.405152224825,18180020,2637752,7020.769476966874,5827.51619191223,118,81,59,62,50,54,68,27,3605.2542372881358,425420,4473.520547388351,8294.716049382716,671872,6236.377923982002,5386.24,269312,6189.635370714498,9637.407407407407,520420.0,6704.1781624610185,2295.705882352941,156108.0,1584.262651453012,5609.333333333333,151452.0,3996.035368545512
277,864691135430131760,304979,307.15002880000003,E,6P-CT,L6tall-a,2552.300048828125,2516.0078125,579.0822934284806,510.2633952844669,2508,155,7581.161084529505,6547.070967741935,19013552,1014796,6950.4952106030805,5582.600412814545,49,13,38,7,26,3,23,10,4624.244897959184,226588,5256.7664715054025,3710.153846153846,48232,3000.7103222186947,5687.692307692308,147880,6399.936146131165,601.3333333333334,1804.0,199.44812748069498,3422.086956521739,78708.0,3137.876516996299,4642.8,46428.0,2815.022017675883
278,864691135430186032,267381,335.1601152,E,5P-PT,L6tall-a,5733.5966796875,4130.0771484375,544.6918721795082,475.9412382162767,3231,352,7120.1238006809035,6035.920454545455,23005120,2124644,7732.09490064685,5104.5429893415685,55,53,44,32,30,30,25,23,5675.418181818181,312148,6516.2953632787085,5894.264150943396,312396,4147.467006708276,7333.066666666667,219992,8181.777145719762,3987.733333333333,119632.0,3176.8395084143335,3686.24,92156.0,2415.0923010104602,8381.04347826087,192764.0,3943.2378163598637
279,864691135430268976,262419,273.37048064,E,4P,L4b,2705.08837890625,2288.250732421875,341.60344538092613,301.38810788710725,1770,268,5995.649717514124,5491.388059701492,10612300,1471692,5949.159948618909,5297.505877396594,63,48,45,41,26,29,37,19,3506.7936507936506,220928,2655.1946221001444,5370.75,257796,5010.646874822319,4048.153846153846,105252,3061.8651893690258,5810.620689655172,168508.0,6034.061321244379,3126.3783783783783,115676.0,2250.6988626520692,4699.368421052632,89288.0,2666.0985138059996
280,864691135430286384,262700,284.7596544,E,4P,L4c,3534.52392578125,2060.156494140625,337.8985413610935,310.7397516152268,1950,282,5957.961025641026,5835.035460992908,11618024,1645480,5795.63624298878,5082.142328204965,95,52,51,37,34,27,61,25,4372.715789473684,415408,4326.242428575093,5735.153846153846,298228,5823.840833440972,6809.176470588235,231512,6056.075104780363,6568.888888888889,177360.0,7468.292627196131,3014.688524590164,183896.0,1884.9526283649122,4834.72,120868.0,2957.8172968592908
281,864691135430290480,258390,274.36498944,E,23P,L3b,4426.40576171875,2471.228759765625,239.5168648660183,205.05463194758462,1562,602,8501.062740076824,7681.495016611296,13278660,4624260,7557.140811644573,7439.748952477415,59,153,24,105,2,94,57,59,3619.7966101694915,213568,2607.718340174687,8541.150326797386,1306796,9123.37062668074,9890.0,19780,2602.0,10519.404255319148,988824.0,10890.25330315096,3399.7894736842104,193788.0,2318.048231767725,5389.35593220339,317972.0,3275.3646957646442
